Title,ISBN-13,ISBN-10,5 Qty,Amazon Price,Product URL,Binding
"Data Centre Essentials: Design, Construction, and Operation of Data Centres for the Non-expert by Vincent Fogarty, Sophia Flucker - Hardcover",9781119898818,,49.99,,https://www.booksgoat.com/data-centre-essentials-9781119898818,Hardcover
"Brown's Boundary Control and Legal Principles, 8th Edition by Donald A. Wilson - Hardcover",9781119911708,,49.99,,https://www.booksgoat.com/browns-boundary-control-and-legal-principles-8th-edition-9781119911708,Hardcover
"HVAC Water Chillers and Cooling Towers: Fundamentals, Application, and Operation, 2nd Edition by Herbert W. Stanford III - Paperback",9781138071711,,59.99,,https://www.booksgoat.com/hvac-water-chillers-and-cooling-towers-2nd-edition-9781138071711,Paperback
"Evolutionary Psychology: The New Science of the Mind, 6th Edition by David M. Buss - Paperback",9781138088610,,56.99,,https://www.booksgoat.com/evolutionary-psychology-the-new-science-of-the-mind-6th-edition-9781138088610,Paperback
"Family Violence: Legal, Medical, and Social Perspectives, 9th Edition by Nancy K. D. Lemon & Sherry L. Murphy - Paperback",9781138363342,,59.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437310,Paperback
"Introduction to Probability by Joseph K. Blitzstein & Jessica Hwang, 2nd Edition - Hardcover",9781138369917,,46.99,,https://www.booksgoat.com/introduction-to-probability-2nd-edition-9781138369917,Hardcover
"Strategies and Tactics of Behavioral Research and Practice, 4th Edition by James Johnston, Henry Pennypacker - Paperback",9781138641594,,53.99,,https://www.booksgoat.com/strategies-and-tactics-of-behavioral-research-and-practice-4th-edition-9781138641594,Paperback
"Research Methods in Applied Settings: An Integrated Approach to Design and Analysis, 3rd Edition by Jeffrey A. Schinka & Wayne F. Velicer - Hardcover",9781138852976,,69.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=409261,Hardcover
"Encyclopedia of Counseling, 4th Edition - Howard Rosenthal - Paperback",9781138942653,,29.99,,https://www.booksgoat.com/encyclopedia-of-counseling-4th-edition-9781138942653,Paperback
"The LSTA's Complete Credit Agreement Guide, 2nd Edition by Michael Bellucci - Hardcover",9781259644863,,49.99,,https://www.booksgoat.com/lsta-complete-credit-agreement-guide-2nd-edition-9781259644863,Hardcover
Goldfrank's Toxicologic Emergencies by Lewis Nelson 11th edition - Hardcover,9781259859618,,179.99,,https://www.booksgoat.com/goldfranks-toxicologic-emergencies-11th-edition-9781259859618,Hardcover
"Atlas of Pediatric Emergency Medicine, 3rd Edition by Binita R. Shah and Michael Lucchesi - Hardcover",9781259863387,,89.99,,https://www.booksgoat.com/atlas-of-pediatric-emergency-medicine-3rd-edition-9781259863387,Hardcover
"Roark's Formulas for Stress and Strain 9th edition by Richard Budynas, Ali Sadegh - {9781260453751} - Hardcover",9781260453751,,71.99,,https://www.booksgoat.com/roarks-formulas-for-stress-and-strain-9th-edition-9781260453751,Hardcover
"Lange Q & A Radiography Examination, 12th Edition by D.A. Saia - Paperback",9781260460445,,41.99,,https://www.booksgoat.com/lange-q-and-a-radiography-examination-12th-edition-9781260460445,Paperback
"Williams Obstetrics, 26th edition by F. Gary Cunningham - Hardcover",9781260462739,,119.99,,https://www.booksgoat.com/williams-obstetrics-26th-edition-9781260462739,Hardcover
"Radiography PREP (Program Review and Exam Preparation), 10th Edition by D. A. Saia - Paperback",9781264692538,,52.99,,https://www.booksgoat.com/radiography-PREP-9781264692538,Paperback
"Site Planning and Design Handbook by Thomas Russ, 2nd Edition - Paperback",9781265620424,,69.99,,https://www.booksgoat.com/site-planning-and-design-handbook-2nd-edition-9781265620424,Paperback
"NASM Essentials of Personal Fitness Training, 7th Edition by National Academy of Sports Medicine (NASM) - Hardcover",9781284200881,,99.99,,https://www.booksgoat.com/NASM-Essentials-Personal-Fitness-Training-7th-edition,Hardcover
"Milady Standard Nail Technology, 7th Edition by Milady - Paperback",9781285080475,,79.99,,https://www.booksgoat.com/milady-standard-nail-technology-7th-edition,Paperback
"Milady Standard Cosmetology 2016, 13th edition - Hardcover",9781285769417,,109.99,,https://www.booksgoat.com/milady-standard-cosmetology-2016,Hardcover
Family Therapy: An Overview 9th Edition by Irene Goldenberg - Hardcover,9781305092969,,57.99,,https://www.booksgoat.com/family-therapy-history-theory-and-practice-7th-edition-9780134785431,Hardcover
"Milady Standard Barbering, 6th Edition by Milady - Hardcover",9781305100558,,79.99,,https://www.booksgoat.com/milady-standard-barbering-6th-guide,Hardcover
"Introduction to Fourier Optics, 4th Edition by Joseph W. Goodman - Hardcover",9781319119164,,79.99,,https://www.booksgoat.com/introduction-fourier-optics-4th-goodman,Hardcover
"Abnormal Psychology *US PAPERBACK* 11th Ed. by Ronald J. Comer, Jonathan S. Comer - {9781319190729} {1319190723}",9781319190729,1319190723,129.99,,https://www.booksgoat.com/abnormal-psychology-11th-edition-9781319190729,Paperback
"An Advanced Review of Speech-Language Pathology, 6th Edition by Celeste Roseberry-McKibbin, M. N. Hegde & Glen M. Tellis - Paperback",9781416412267,,89.99,,https://www.booksgoat.com/advanced-review-of-speech-language-pathology-6th-edition-9781416412267,Paperback
Beyond the Science of Reading: Connecting Literacy Instruction to the Science of Learning by Natalie Wexler - Paperback,9781416633563,,16.99,,https://www.booksgoat.com/beyond-the-science-of-reading-9781416633563,Paperback
"Mammalogy: Adaptation, Diversity, Ecology, 15th Edition by George A. Feldhamer, Joseph F. Merritt, Carey Krajewski & Jason L. LaPoint - Hardcover",9781421436524,,66.99,,https://www.booksgoat.com/mammalogy-adaption-diversity-9781421436524,Hardcover
"Vector Calculus, 6th Edition by Jerrold Marsden, Anthony Tromba - Hardcover",9781429215084,,74.99,,https://www.booksgoat.com/vector-calculus-6th-edition-9781429215084,Hardcover
"ACSM’s Exercise Management for Persons with Chronic Diseases and Disabilities by American College of Sports Medicine, 4th Edition - Hardcover",9781450434140,,43.99,,https://www.booksgoat.com/acsm-exercise-management-chronic-diseases-and-disabilities-4th-edition-9781450434140,Hardcover
"Eye Movement Desensitization and Reprocessing (EMDR) Therapy: Basic Principles, Protocols, and Procedures, 3rd Edition by Francine Shapiro - Hardcover",9781462532766,,53.99,,https://www.booksgoat.com/emdr-therapy-basic-principles-protocols-and-procedures-3rd-edition-9781462532766,Hardcover
"Principles and Practice of Sex Therapy, 6th Edition by Kathryn Hall - Hardcover",9781462543397,,53.99,,https://www.booksgoat.com/principles-and-practice-of-sex-therapy-6th-edition,Hardcover
"Handbook of Applied Behavior Analysis, 2nd Edition by Wayne W. Fisher, Cathleen C. Piazza - Paperback",9781462543755,,49.99,,https://www.booksgoat.com/handbook-of-applied-behavior-analysis-2nd-edition-9781462543755,Paperback
"Cognitive Behavior Therapy: Basics and Beyond, 3rd Edition - Hardcover",9781462544196,,43.99,,https://www.booksgoat.com/cognitive-behavior-therapy-basics-and-beyond-3rd-edition-9781462544196-guilford,Hardcover
"Handbook of Structural Equation Modeling, 2nd Edition edited by Rick H. Hoyle - Hardcover",9781462544646,,69.99,,https://www.booksgoat.com/handbook-of-structural-equation-9781462544646,Hardcover
"Clinical Handbook of Psychological Disorders: A Step-by-Step Treatment Manual, 6th Edition by David H. Barlow - Hardcover",9781462547043,,69.99,,https://www.booksgoat.com/clinical-handbook-of-psychological-disorders-6th-edition-9781462547043,Hardcover
"Introduction to Mediation, Moderation, and Conditional Process Analysis, 3rd Edition by Andrew Hayes - Hardcover",9781462549030,,54.99,,https://www.booksgoat.com/mediation-moderation-conditional-process-analysis-3rd-edition-9781462549030,Hardcover
"Motivational Interviewing: Helping People Change and Grow, 4th Edition - Hardcover",9781462552795,,21.99,,https://www.booksgoat.com/motivational-interviewing-4th-edition-9781462552795,Hardcover
"Cognitive Processing Therapy for PTSD: A Comprehensive Therapist Manual, 2nd Edition - Paperback",9781462554270,,27.99,,https://www.booksgoat.com/cognitive-processing-therapy-for-ptsd-2nd-edition-9781462554270-guilford,Paperback
"Laboratory Techniques in Organic Chemistry, 4th Edition by Jerry R. Mohrig, David Alberg, Gretchen Hofmeister & Paul F. Schatz - Paperback",9781464134227,,79.99,,https://www.booksgoat.com/laboratory-techniques-in-organic-chemistry-4th-edition-9781464134227,Paperback
"American Herbal Products Association's Botanical Safety Handbook, 2nd Edition - Hardcover",9781466516946,,79.99,,https://www.booksgoat.com/american-herbal-products-association-botanical-safety-handbook-2nd-edition-9781466516946,Hardcover
"Human Factors in Simple and Complex Systems, 3rd Edition by R. S. Bridger - Hardcover",9781482229561,,54.99,,https://www.booksgoat.com/Human-Factors-9781482229561,Hardcover
"Sexuality Counseling: Theory, Research, and Practice (Counseling and Professional Identity), 1st Edition - Paperback",9781483343723,,44.99,,https://www.booksgoat.com/sexuality-counseling-theory-research-and-practice-9781483343723,Paperback
"Science and Practice of Strength Training, 3rd Edition by Vladimir M. Zatsiorsky & William J. Kraemer - Hardcover",9781492592006,,49.99,,https://www.booksgoat.com/science-and-practice-of-strength-training-3rd-edition-9781492592006,Hardcover
"Essentials of Clinical Anatomy of the Equine Locomotor System by Jean-Marie Denoix, 1st Edition - Hardcover",9781498754415,,49.99,,https://www.booksgoat.com/essentials-of-clinical-anatomy-of-the-equine-locomotor-system-9781498754415,Hardcover
"Fundamentals of Nuclear Science and Engineering, 3rd Edition by J. Kenneth Shultis & Richard E. Faw - Hardcover",9781498769297,,56.99,,https://www.booksgoat.com/fundamentals-of-nuclear-science-and-engineering-3rd-edition-9781498769297,Hardcover
"CRC Standard Mathematical Tables and Formulas, 33rd Edition by Daniel Zwillinger - Hardcover",9781498777803,,39.99,,https://www.booksgoat.com/crc-standard-mathematical-tables-and-formulas-33rd-edition-9781498777803,Hardcover
"CRC Handbook of Marine Mammal Medicine, 3rd Edition by Frances Gulland - Hardcover",9781498796873,,89.99,,https://www.booksgoat.com/crc-handbook-marine-mammal-medicine-3rd-edition,Hardcover
"Evaluation: A Systematic Approach, 8th edition by Peter H. Rossi, Mark W. Lipsey & Howard E. Freeman - Paperback",9781506307886,,56.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=438261,Paperback
Introduction to Clinical Mental Health Counseling: Contemporary Issues by Joshua Watson and Michael Schmit - Paperback,9781506323756,,59.99,,https://www.booksgoat.com/clinical-mental-health-counseling-watson-schmit,Paperback
Interpreting the MMPI-3 textbook by Martin Sellbom and Yossef Ben-Porath - Hardcover,9781517912482,,53.99,,https://www.booksgoat.com/interpreting-mmpi-3-ben-porath-psychology,Hardcover
"The Coding Manual for Qualitative Researchers, Fifth Edition by Johnny Saldaña - Paperback",9781529680003,,39.99,,https://www.booksgoat.com/the-coding-manual-for-qualitative-researchers-5th-edition-9781529680003,Paperback
"Conducting Research Literature Reviews: From the Internet to Paper by Arlene G. Fink, 5th Edition - Paperback",9781544318479,,46.99,,https://www.booksgoat.com/conducting-research-literature-reviews-5th-edition-9781544318479,Paperback
"Counseling Individuals Through the Lifespan 2nd edition (Counseling and Professional Identity) by Wong, Hall, Hernandez - Paperback",9781544343242,,69.99,,https://www.booksgoat.com/counseling-individuals-lifespan-2nd-wong-hall-hernandez,Paperback
"Statistics for the Behavioral Sciences, 4th Edition by Gregory J. Privitera - Paperback",9781544362816,,79.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437867,Paperback
"Mass Communication: Living in a Media World, 8th Edition by Ralph Hanson - Paperback",9781544382999,,69.99,,https://www.booksgoat.com/mass-communication-living-in-a-media-world-8th-edition-9781544382999,Paperback
"The IDEATE Method: Identifying High-Potential Entrepreneurial Ideas by Justin G. Longenecker, J. William Petty, Leslie E. Palich & Frank Hoy - Paperback",9781544393247,,44.99,,https://www.booksgoat.com/the-ideate-method-9781544393247,Paperback
Qualitative Inquiry and Research Design: Choosing Among Five Approaches by John W. Creswell & Cheryl N. Poth,9781544398396,,49.99,,https://www.booksgoat.com/qualitative-inquiry-research-design-5th-creswell-poth,
"Theory and Practice of Couples and Family Counseling, 3rd edition by James Robert Bitter - Paperback",9781556203831,,49.99,,https://www.booksgoat.com/theory-and-practice-of-couples-and-family-counseling-3rd-edition,Paperback
"Handbook for Human Sexuality Counseling: A Sex-Positive Approach, 1st Edition by Angela M. Schubert & Mark Pope - Paperback",9781556203985,,44.99,,https://www.booksgoat.com/handbook-for-human-sexuality-counseling-sex-positive-approach-9781556203985,Paperback
"A Contemporary Approach to Substance Use Disorders and Addiction Counseling, 3rd Edition by Ford Brooks, Bill McHenry - Paperback",9781556204135,,49.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437770,Paperback
"Assessment in Counseling: Procedures and Practices, 7th Edition by Danica G. Hays - Paperback",9781556204159,,49.99,,https://www.booksgoat.com/assessment-in-counseling-procedures-and-practices-7th-edition,Paperback
"DSM-5-TR Learning Companion for Counselors by Carman S. Gill, Stephanie Dailey, Shannon Karl - Paperback",9781556204166,,56.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437371,Paperback
Race Car Vehicle Dynamics by William Milliken - Hardcover,9781560915263,,69.99,,https://www.booksgoat.com/race-car-vehicle-dynamics,Hardcover
"Comprehensive NCLEX-RN Review, 19th Edition by ATI - Paperback",9781565331860,,43.99,,https://www.booksgoat.com/comprehensive-NCLEX-RN-review-19th-edition,Paperback
"Occupational Therapy in Acute Care, 2nd edition by Helene Smith-Gabai - Hardcover",9781569003930,,66.99,,https://www.booksgoat.com/Occupational-theory-in-acute-care-9781569003930,Hardcover
"DBT Skills Training Handouts and Worksheets, Second Edition - Spiral Bound",9781572307810,,29.99,,https://www.booksgoat.com/dbt-skills-training-handouts-worksheets-2nd-edition-9781572307810-guilford,Spiral Bound
"Factory Physics, 3rd Edition by Wallace J. Hopp & Mark L. Spearman - Hardcover",9781577667391,,59.99,,https://www.booksgoat.com/factory-physics-3rd-edition-9781577667391,Hardcover
"Guides to the Evaluation of Permanent Impairment, 6th Edition - Paperback",9781579478889,,89.99,,https://www.booksgoat.com/guides-to-the-evaluation-of-permanent-impairment-6th-edition-9781579478889,Paperback
"Demystifying Opioid Conversion Calculations: A Guide for Effective Dosing, 2nd Edition by Dr. Mary Lynn McPherson - Paperback",9781585284290,,42.99,,https://www.booksgoat.com/demystifying-opioid-conversion-calculations-2nd-edition-9781585284290,Paperback
"DSM-5™ Handbook of Differential Diagnosis, 1st Edition by Michael First - Paperback",9781585624621,,69.99,,https://www.booksgoat.com/dsm-5-handbook-of-differential-diagnosis-9781585624621,Paperback
"PPI Fundamentals of Surveying Practice Exam, 5th Edition - Comprehensive Practice Exam for the NCEES FS Surveying Exam - Paperback",9781591266549,,59.99,,https://www.booksgoat.com/ppi-fundamentals-of-surveying-practice-exam-5th-edition-9781591266549,Paperback
"PPI Surveying Solved Problems, 5th Edition - Comprehensive Practice Guide for the FS and PS Survey Exams - Paperback",9781591266556,,59.99,,https://www.booksgoat.com/ppi-surveying-solved-problems-5th-edition-9781591266556,Paperback
"PPI ARE 5.0 Practice Questions All Six Divisions, 2nd Edition by Leppo, Ballast & Taher - Paperback",9781591266822,,59.99,,https://www.booksgoat.com/ppi-are-5-0-practice-questions-2nd-leppo-ballast-taher,Paperback
"PPI NCIDQ Interior Design Reference Manual, 7th Edition - Complete Coverage for All Three Sections of the NCIDQ Exam - Paperback",9781591268420,,79.99,,https://www.booksgoat.com/ppi-ncidq-interior-design-reference-manual-7th-edition-9781591268420,Paperback
"PPI NCIDQ Practicum Mock Exam, 3rd Edition by David Kent Ballast - Paperback",9781591268451,,69.99,,https://www.booksgoat.com/ppi-ncidq-practicum-mock-exam-3rd-edition,Paperback
"PPI PE Structural Reference Manual, 10th Edition - Complete Review for the NCEES PE Structural Engineering (SE) Exam - Paperback",9781591268468,,89.99,,https://www.booksgoat.com/ppi-pe-structural-reference-manual-10th-edition-9781591268468,Paperback
"PPI PE Structural 16-Hour Practice Exam for Buildings, 6th Edition - Paperback",9781591268567,,69.99,,https://www.booksgoat.com/ppi-pe-structural-16-hour-practice-exam-buildings-6th-edition-9781591268567,Paperback
Truck Company Operations 2nd Edition by John Mittendorf - Hardcover,9781593702182,,56.99,,https://www.booksgoat.com/truck-company-operations-9781593702182,Hardcover
The Art of Reading Buildings by John Mittendorf - Hardcover,9781593703424,,59.99,,https://www.booksgoat.com/the-art-of-reading-buildings-9781593703424,Hardcover
"Fireground Strategies, 3rd Edition by Anthony Avillo - Hardcover",9781593703530,,49.99,,https://www.booksgoat.com/fireground-strategies-3rd-edition-9781593703530,Hardcover
"Fundamentals of Oil & Gas Accounting, 6th Edition by Charlotte Wright - Hardcover",9781593703639,,79.99,,https://www.booksgoat.com/fundamentals-of-oil-and-gas-accounting-6th-edition,Hardcover
"Ethnicity and Family Therapy, 3rd Edition by Monica McGoldrick, Joe Giordano & Nydia Garcia-Preto - Hardcover",9781593850204,,56.99,,https://www.booksgoat.com/ethnicity-family-therapy-book-mcgoldrick,Hardcover
Technical Analysis Using Multiple Timeframes by Brian Shannon - - Hardcover,9781598795806,,46.99,,https://www.booksgoat.com/technical-analysis-using-multiple-timeframes-9781598795806,Hardcover
"Neuroanatomy through Clinical Cases, 3rd Edition by Hal Blumenfeld - Paperback",9781605359625,,89.99,,https://www.booksgoat.com/neuroanatomy-through-clinical-cases-3rd-edition-9781605359625,Paperback
"Explicit Instruction: Effective and Efficient Teaching (What Works for Special-Needs Learners) by Anita L. Archer, Charles A. Hughes - Paperback",9781609180416,,19.99,,https://www.booksgoat.com/explicit-instruction-illustrated-edition-9781609180416,Paperback
2018 International Building Code (International Code Council Series) 1st Edition by International Code Council - Paperback,9781609837358,,79.99,,https://www.booksgoat.com/2018-international-building-code-icc,Paperback
2018 International Mechanical Code (IMC) (International Code Council Series) by International Code Council - Paperback,9781609837433,,59.99,,https://www.booksgoat.com/2018-international-mechanical-code-icc-imc,Paperback
2018 International Plumbing Code by International Code Council - Paperback,9781609837457,,59.99,,https://www.booksgoat.com/2018-international-plumbing-code-icc-paperback,Paperback
International Building Code 2021 (IBC 2021) by International Code Council (ICC) - Paperback,9781609839550,,79.99,,https://www.booksgoat.com/international-building-code-2021-icc,Paperback
2021 International Residential Code (IRC) by International Code Council (ICC) - Paperback,9781609839574,,79.99,,https://www.booksgoat.com/2021-international-residential-code-icc,Paperback
2021 International Mechanical Code by International Code Council - Paperback,9781609839642,,59.99,,https://www.booksgoat.com/2021-international-mechanical-code-icc-paperback,Paperback
Textbook of Women's Reproductive Mental Health by Lucy Hutner - Hardcover,9781615373062,,59.99,,https://www.booksgoat.com/textbook-of-womens-reproductive-mental-health-9781615373062,Hardcover
Exploring Anatomy & Physiology in the Laboratory by Erin C. Amerman - Paperback,9781617316203,,69.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=427014,Paperback
"Aircraft Design: A Conceptual Approach, 6th Edition (AIAA Education Series) by Daniel P. Raymer - Hardcover",9781624104909,,79.99,,https://www.booksgoat.com/aircraft-design-a-conceptual-approach-6th-edition-9781624104909,Hardcover
"Design of Rockets and Space Launch Vehicles, 2nd Edition by Don Edberg, Willie Costa - Hardcover",9781624106415,,73.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437750,Hardcover
"PMBOK® Guide - Seventh Edition & The Standard for Project Management, 7th edition - Paperback",9781628256642,,36.99,,https://www.booksgoat.com/pmbok-guide-seventh-edition-9781628256642,Paperback
Process Groups: A Practice Guide by Project Management Institute - Paperback,9781628257830,,24.99,,https://www.booksgoat.com/process-groups-a-practice-guide-9781628257830,Paperback
"DAMA-DMBOK: Data Management Body of Knowledge, 2nd Edition by DAMA International - Paperback",9781634622349,,49.99,,https://www.booksgoat.com/dama-dmbok-2nd-edition-9781634622349,Paperback
"Metallurgy Fundamentals: Ferrous and Nonferrous, 6th Edition by Daniel A. Brandt - Paperback",9781635638745,,69.99,,https://www.booksgoat.com/metallurgy-fundamentals-ferrous-nonferrous-6th-edition-9781635638745,Paperback
"Industrial Mechanics, 4th Ed. by Albert W Kemp - Hardcover",9781635638752,,69.99,,https://www.booksgoat.com/industrial-mechanics-4th-edition,Hardcover
"Fundamentals of Occupational Safety and Health, 8th Edition - Paperback",9781636710983,,42.99,,https://www.booksgoat.com/fundamentals-of-occupational-safety-and-health-8th-edition,Paperback
"The ASQ Certified Six Sigma Green Belt Handbook, 3rd Edition - Hardcover",9781636940298,,69.99,,https://www.booksgoat.com/asq-certified-six-sigma-green-belt-handbook-3rd-edition,Hardcover
"Gapenski’s Healthcare Finance: An Introduction to Accounting and Financial Management, 7th Edition by Kristin L. Reiter - Hardcover",9781640551862,,69.99,,https://www.booksgoat.com/gapenskis-healthcare-finance-7th-edition-9781640551862,Hardcover
"Health Policy Issues: An Economic Perspective, 8th Edition by Paul J. Feldstein - Hardcover",9781640553422,,59.99,,https://www.booksgoat.com/health-policy-issues-economic-perspective-8th-edition-9781640553422,Hardcover
"Strategic Healthcare Management: Planning and Execution, 3rd Edition by Stephen L. Walston - Hardcover",9781640553651,,49.99,,https://www.booksgoat.com/strategic-healthcare-management-3rd-edition-9781640553651,Hardcover
"Economics for Healthcare Managers, 5th Edition by Robert Lee - Hardcover",9781640553712,,53.99,,https://www.booksgoat.com/economics-for-healthcare-managers-5th-edition-9781640553712,Hardcover
"The Contractor's Guide to Quality Concrete Construction, 4th Edition by American Concrete Institute - Paperback",9781641950473,,49.99,,https://www.booksgoat.com/contractors-guide-quality-concrete-construction-4th-edition-9781641950473,Paperback
ACI CODE-318-19(22): Building Code Requirements for Structural Concrete and Commentary (Reapproved 2022) by American Concrete Institute - Paperback,9781641950565,,79.99,,https://www.booksgoat.com/aci-318-19-building-code-book-structural-concrete,Paperback
"Oral Implantology Review: Study Guide, 2nd Edition by Louis Al-faraje - Paperback",9781647241568,,69.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437754,Paperback
"Augmentative & Alternative Communication: Supporting Children and Adults with Complex Communication Needs, 5th Edition by David R. Beukelman & Janice C. Light - Hardcover",9781681253039,,47.99,,https://www.booksgoat.com/augmentative-and-alternative-communication-5th-edition-9781681253039,Hardcover
Larone's Medically Important Fungi: A Guide to Identification 7th edition by Lars Westblade - Hardcover,9781683674405,,59.99,,https://www.booksgoat.com/larones-medically-important-fungi-identification,Hardcover
"The Expanded Dialectical Behavior Therapy Skills Training Manual, 3rd Edition by Pederson Lane - Spiral Bound",9781683738299,,21.99,,https://www.booksgoat.com/expanded-dbt-skills-training-manual-3rd-edition-9781683738299,Spiral Bound
"Trauma-Focused ACT: A Practitioner’s Guide to Working with Mind, Body, and Emotion Using Acceptance and Commitment Therapy, 1st Edition - Paperback",9781684038213,,25.99,,https://www.booksgoat.com/trauma-focused-act-practitioners-guide-9781684038213,Paperback
Understanding and Applying Relational Frame Theory by Siri Ming - Paperback,9781684038879,,46.99,,https://www.booksgoat.com/understanding-and-applying-relational-frame-theory-9781684038879,Paperback
The Behavior Operations Manual: Neuro-Cognitive Intelligence by Chase Hughes - Paperback,9781735141640,,89.99,,https://www.booksgoat.com/behavior-operations-manual-neuro-cognitive-intelligence-9781735141640,Paperback
"Tooth Wear: Interceptive Treatment Approach With Minimally Invasive Protocols by Didier Dietschi, Carlo Massimo Saratti - Hardcover",9781786981158,,179.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=437753,Hardcover
"The Art of Spending Money by Morgan Housel | Bulk Paperback | B2B Corporate, Institutional & Financial Literacy Orders",9781804093696,,10.99,,https://www.booksgoat.com/the-art-of-spending-money-morgan-housel-9781804093696-bulk,Paperback
Replaceable You: Adventures in Human Anatomy by Mary Roach - Paperback,9781836432524,,13.99,,https://www.booksgoat.com/replaceable-you-mary-roach-9781836432524,Paperback
Spacecraft Thermal Control Handbook - Edited by David G. Gilmore - Hardcover,9781884989117,,53.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=409588,Hardcover
Classical Mechanics by John R. Taylor - Hardcover,9781891389221,,69.99,,https://www.booksgoat.com/classical-mechanics-9781891389221,Hardcover
"Avian Anatomy: Textbook and Colour Atlas (Second Edition) by Horst E. Koenig, Ruediger Korbel & Hans-Georg Liebich - Hardcover",9781910455609,,79.99,,https://www.booksgoat.com/avian-anatomy-textbook-and-colour-atlas-second-edition-9781910455609,Hardcover
Distressed Debt Analysis: Strategies for Speculative Investors by Stephen G. Moyer - Hardcover,9781932159189,,49.99,,https://www.booksgoat.com/distressed-debt-analysis-stephen-moyer,Hardcover
"FYI: For Your Improvement - For Learners, Managers, Mentors, and Feedback Givers, 5th Edition - Paperback",9781933578170,,41.99,,https://www.booksgoat.com/fyi-for-your-improvement-5th-edition-9781933578170,Paperback
"FYI: For Your Improvement - Competencies Development Guide, 6th Edition by Michael M. Lombardo - Paperback",9781933578903,,46.99,,https://www.booksgoat.com/fyi-for-your-improvement-competencies-development-guide-6th-edition,Paperback
"Managing Health Services Organizations and Systems, 7th Edition by Darr, Nowicki & Chawla - Hardcover",9781938870903,,79.99,,https://www.booksgoat.com/managing-health-services-organizations-7th-darr-nowicki,Hardcover
2015 Uniform Plumbing Code - Paperback,9781938936647,,69.99,,https://www.booksgoat.com/2015-uniform-plumbing-code-9781938936647,Paperback
"Arborists’ Certification Study Guide, 4th Edition by Sharon Lilly, Corrine Bassett - Paperback",9781943378210,,79.99,,https://www.booksgoat.com/Arborists’-Certification-Study-Guide-4th-Ed-ISA-Exam,Paperback
2021 Uniform Mechanical Code Soft Cover with Tabs - Paperback,9781944366445,,79.99,,https://www.booksgoat.com/2021-uniform-mechanical-code-soft-cover-tabs-9781944366445,Paperback
"NASCLA Contractors Guide to Business, Law and Project Management, BASIC 13th Edition - Spiral Bound",9781948558143,,79.99,,https://www.booksgoat.com/nascla-contractors-guide-book-13th-edition-business-law,Spiral Bound
"NASCLA Contractors Guide to Business, Law and Project Management, 14th Edition by NASCLA - Paperback",9781948558396,,49.99,,https://www.booksgoat.com/nascla-contractors-guide-book-14th-edition-business-law,Paperback
"The ASQ Certified Manager of Quality/Organizational Excellence Handbook, 5th Edition by Sandra L Furterer - Hardcover",9781951058067,,69.99,,https://www.booksgoat.com/asq-certified-manager-quality-organizational-excellence-handbook-5th-edition,Hardcover
"The ASQ Certified Quality Auditor Handbook, 5th edition by Lance B Coleman - Hardcover",9781951058098,,63.99,,https://www.booksgoat.com/asq-certified-quality-auditor-handbook-9781951058098,Hardcover
"An Introduction to Kolmogorov Complexity and Its Applications, 4th edition by Ming Li & Paul Vitányi - Hardcover",9783030112974,,49.99,,https://www.booksgoat.com/index.php?route=product/product&path=315&product_id=429651,Hardcover
"Mastering the Art of Patient Care, 1st Edition (2022) by Michelle Kittleson - Paperback",9783031209222,,29.99,,https://www.booksgoat.com/mastering-the-art-of-patient-care-1st-edition-9783031209222,Paperback
"The Milan System for Reporting Salivary Gland Cytopathology, 2nd Edition by William Faquin, Esther Rossi - Paperback",9783031266614,,33.99,,https://www.booksgoat.com/milan-system-salivary-gland-cytopathology-2nd-edition-9783031266614,Paperback
"An Introduction to Statistical Learning: with Applications in Python, 2023 Edition by Gareth James - Hardcover",9783031387463,,49.99,,https://www.booksgoat.com/introduction-to-statistical-learning-python-2023-edition-9783031387463,Hardcover
"Evidence-Based Critical Care, 3rd Edition by Paul Ellis Marik - Paperback",9783319110196,,59.99,,https://www.booksgoat.com/evidence-based-critical-care-3rd-edition,Paperback
"Fundamentals of Clinical Trials by Lawrence M. Friedman & Curt D. Furberg, 5th Edition - Paperback",9783319307732,,49.99,,https://www.booksgoat.com/fundamentals-of-clinical-trials-5th-edition-9783319307732,Paperback
Complications of Regional Anesthesia: Principles of Safe Practice in Local and Regional Anesthesia - 3rd Edition Paperback,9783319493848,,109.99,,https://www.booksgoat.com/complications-of-regional-anesthesia-3rd-edition-9783319493848,Paperback
